Commodity I-O code,Industry I-O code,input
335228,7211A0,0.4
335228,811400,7
335228,F01000,1489.4
335228,F02000,534.2
335228,F03000,33.6
335228,F04000,291.7
335228,F05000,-607.6
335228,S00800,44.4
335311,221100,0
335311,230101,67.1
335311,230102,2.4
335311,230103,28.7
335311,230201,1.6
335311,230202,1.2
335311,230301,0.8
335311,230302,0.1
335311,311111,0.2
335311,311210,0
335311,311225,0.4
335311,311230,1.9
335311,311313,1
335311,31131A,0.3
335311,311320,1
335311,311330,4.4
335311,311340,2.5
335311,311410,2.8
335311,311420,4.1
335311,311513,2.2
335311,311514,1.2
335311,31151A,2
335311,311520,5.4
335311,311700,0.3
335311,311810,2.9
335311,311820,1.7
335311,311910,5.2
335311,311930,0.3
335311,311940,0.3
335311,311990,0.5
335311,312110,2.7
335311,312120,4.6
335311,312130,1.3
335311,313210,0.1
335311,321910,103.3
335311,324191,0.2
335311,325110,0.1
335311,325130,0.3
335311,325188,0.4
335311,325190,0.5
335311,325211,0.7
335311,325212,0.4
335311,325220,0.3
335311,325320,0.2
335311,325412,0
335311,325510,22.2
335311,325520,0.8
335311,325610,3.7
335311,325620,4.2
335311,3259A0,0.9
335311,326110,3
335311,326121,0.5
335311,326140,0.5
335311,326150,0.2
335311,326160,1.8
335311,32619A,0.6
335311,326290,0.3
335311,327212,0.5
335311,327213,0.6
335311,327215,0.9
335311,33131A,0.1
335311,33211B,0.3
335311,33221A,0.2
335311,33221B,0.5
335311,332320,0.2
335311,332430,0.3
335311,332500,0.4
335311,332913,0.6
335311,33299A,48
335311,33299B,52.4
335311,33299C,0.4
335311,333120,1.6
335311,333130,0.4
335311,333220,1.2
335311,333295,2.7
335311,33329A,2.8
335311,333314,0.1
335311,333315,0.2
335311,33331A,0.2
335311,333414,0.1
335311,333415,3.9
335311,333511,14.4
335311,333514,0.3
335311,333515,0.2
335311,33351A,0.3
335311,33351B,1
335311,333911,1.1
335311,333912,1.2
335311,333920,18.3
335311,333993,73.6
335311,333994,0.4
335311,33399A,1.3
335311,334111,0.4
335311,334112,0
335311,33411A,0.1
335311,334210,0.5
335311,334220,23.7
335311,334300,1
335311,334411,0.5
335311,334412,0.2
335311,334413,0.6
335311,334417,0
335311,334418,1.1
335311,334419,0.6
335311,33441A,0.1
335311,334510,139.5
335311,334512,0.2
335311,334513,0.7
335311,334514,0.5
335311,334515,2.1
335311,334516,0.4
335311,33451A,0.1
335311,334613,0.2
335311,335120,495.9
335311,335210,0.3
335311,335221,1.8
335311,335222,1.7
335311,335224,1.1
335311,335228,0.7
335311,335311,6
335311,335312,35.9
335311,336111,0.1
335311,336112,0.1
335311,336120,0.1
335311,336300,4.9
335311,336992,22.9
335311,337110,0.4
335311,337121,0.1
335311,337122,0.6
335311,33712A,0.3
335311,337212,0.5
335311,337215,0.4
335311,339112,1.2
335311,339113,1.2
335311,339920,0.4
335311,339930,0.7
335311,339950,83.1
335311,33999A,1.2
335311,420000,32
335311,481000,0
335311,482000,6.2
335311,48A000,0.1
335311,493000,0.1
335311,4A0000,4.1
335311,511200,0.1
335311,517000,0.3
335311,518100,0.1
335311,518200,0.3
335311,52A000,0
335311,531000,0.1
335311,541100,17.5
335311,541200,8.9
335311,541511,0
335311,541512,0
335311,54151A,0
335311,541610,6.5
335311,541700,2.9
335311,541800,0.6
335311,5419A0,12.5
335311,550000,0.7
335311,561100,4
335311,561200,7.8
335311,561300,4.4
335311,561400,3.3
335311,561700,10.9
335311,561900,0.1
335311,611100,0.1
335311,611A00,0.9
335311,611B00,0.1
335311,621A00,0.2
335311,622000,0
335311,623000,0.3
335311,624400,0.3
335311,711100,0
335311,713940,0
335311,713A00,0
335311,713B00,0.4
335311,7211A0,0.7
335311,721A00,0
335311,722000,0.6
335311,8111A0,1.3
335311,811200,0
335311,811300,0
335311,811400,0.1
335311,812100,0
335311,812300,0
335311,813100,0
335311,813B00,2.1
335311,F01000,8.2
335311,F02000,3353.3
335311,F03000,-43.6
335311,F04000,375.1
335311,F05000,-1640.9
335311,F06I00,1.7
335311,F07I00,36.1
335311,F08I00,114.2
335311,F09I00,253.7
335311,S00203,14.3
335311,S00600,42.6
335311,S00800,1.3
335312,1111A0,1.6
335312,1111B0,3.8
335312,111200,1
335312,111335,0
335312,1113A0,1
335312,111400,1
335312,111910,0.6
335312,111920,0.6
335312,1119A0,0.6
335312,1119B0,1.7
335312,112120,2.2
335312,112300,0.4
335312,112A00,1.4
335312,114200,12.6
335312,211000,2
335312,213111,1.5
335312,21311A,4.1
335312,221100,1.7
335312,221200,91.9
335312,230101,97
335312,230102,1.7
335312,230103,172.5
335312,230201,313.9
335312,230202,86.1
335312,230301,74.5
335312,230302,18.9
335312,3259A0,0
335312,332500,179.7
335312,332710,130.4
335312,33291A,44.8
335312,332991,13
335312,33299C,116.6
335312,333111,33.7
335312,333112,4.2
335312,333120,122.7
335312,333130,42.2
335312,333220,54.4
335312,333295,71.5
335312,33329A,206.8
335312,333314,1.1
335312,333315,10.6
335312,333319,167.4
335312,33331A,83.3
335312,333414,42.4
335312,333415,997.1
335312,33341A,151.2
335312,33351A,46.2
335312,33351B,74.1
335312,333611,35.5
335312,333612,43.7
335312,333613,3.7
335312,333618,383.1
335312,333911,498.6
335312,333912,142.9
335312,333920,194.7
335312,333991,145.3
335312,333993,55.4
335312,33399A,152.5
335312,33399B,55.2
335312,334111,3.6
335312,334112,16.6
335312,33411A,80.4
335312,334210,89.3
335312,334220,7.9
335312,334290,5.3
335312,334411,6.4
335312,334412,4.2
335312,334413,118.2
335312,334417,9.6
335312,334418,0.8
335312,334419,1.2
335312,33441A,4.2
335312,334510,203.7
335312,334511,61.8
335312,334512,2.9
335312,334513,6.6
335312,334514,4.2
335312,334515,3.8
335312,334516,19.2
335312,33451A,18.4
335312,335210,289
335312,335221,21.6
335312,335222,191
335312,335224,347.6
335312,335228,75.7
335312,335312,192.1
335312,335999,16.5
335312,336112,0.1
335312,336120,0.2
335312,336300,155.7
335312,336500,108.5
335312,336611,37.4
335312,336612,53.2
335312,339111,55.4
335312,339112,22
335312,339113,84.4
335312,420000,312.8
335312,482000,9.7
335312,484000,172
335312,485000,52.2
335312,486000,11.6
335312,48A000,7.6
335312,492000,14.7
335312,493000,10.9
335312,4A0000,119
335312,515100,0.3
335312,515200,0.6
335312,517000,27.7
335312,518100,2.4
335312,522A00,16.1
335312,524200,0.3
335312,52A000,4.8
335312,531000,7
335312,532100,6.9
335312,541300,34.5
335312,541700,23.2
335312,550000,0.3
335312,561600,0.6
335312,561700,7
335312,562000,8.4
335312,611A00,0.6
335312,711100,0
335312,713B00,2.4
335312,7211A0,0.6
335312,8111A0,164.4
335312,811200,41.4
335312,811300,134.3
335312,811400,1.6
335312,F01000,123.9
335312,F02000,1982.4
335312,F03000,-65
335312,F04000,2489.1
335312,F05000,-5382.8
335312,F06I00,109
335312,F07I00,19.2
335312,F08I00,167
335312,F09I00,304.5
335312,S00201,294.4
335312,S00202,1.5
335312,S00203,224.6
335312,S00500,36.1
335312,S00600,13.7
335312,S00700,93.5
335312,S00800,19.8
335313,221100,2.3
335313,221200,81.7
335313,230101,206.3
335313,230102,10.5
335313,230103,614.2
335313,230201,446.8
335313,230202,443.4
335313,230301,141.3
335313,230302,15.4
335313,32619A,123.4
335313,333111,5.2
335313,33331A,4.5
335313,33341A,3.5
335313,333618,62.2
335313,33411A,77.8
335313,334210,4.3
335313,334413,57.4
335313,334511,22.1
335313,335313,252.6
335313,335314,185.4
335313,336300,24.1
335313,336500,62.2
335313,339113,3
335313,420000,18.8
335313,481000,0.9
335313,482000,18.8
335313,4A0000,34.9
335313,515200,7.7
335313,517000,333.9
335313,518100,55.8
335313,518200,25.1
335313,531000,12
335313,532400,10.4
335313,541100,114.2
335313,541200,53.8
335313,541300,59.5
335313,541610,19
335313,541700,18
335313,5419A0,83.3
335313,550000,0.2
335313,561100,23.1
335313,561200,172.1
335313,561300,29.5
335313,561400,20.3
335313,561600,13
335313,561700,8.8
335313,562000,13.5
335313,611A00,2.4
335313,622000,1.3
335313,624200,2.5
335313,624400,8.6
335313,624A00,9.4
335313,711100,0.1
335313,713B00,5.1
335313,7211A0,0.6
335313,722000,333.4
335313,811200,0.7
335313,811300,4.2
335313,813B00,31.1
335313,F01000,51.3
335313,F02000,2984.2
335313,F03000,-142.5
335313,F04000,1194
335313,F05000,-2351.8
335313,F07I00,120
335313,F09I00,113
335313,S00202,2.1
335313,S00203,93.6
335313,S00500,219
335313,S00600,41.3
335313,S00800,1113
335314,221100,5.9
335314,230101,6.7
335314,230102,0.7
335314,230103,0.7
335314,311111,2.2
335314,311119,12.4
335314,311221,13.4
335314,311225,5.2
335314,31122A,24.9
335314,311230,4.2
335314,311313,10.4
335314,31131A,2.2
335314,311320,10.2
335314,311340,8.6
335314,311410,16.6
335314,311513,29.8
335314,311514,19
335314,31151A,24.4
335314,311615,66.2
335314,31161A,9
335314,311810,25
335314,311820,23.8
335314,311830,1
335314,311910,14.9
335314,311940,12.2
335314,312110,72.2
335314,312120,28.2
335314,312130,26.1
335314,313100,6.9
335314,313210,12.4
335314,313230,3.6
335314,313240,1.2
335314,313310,9.3
335314,313320,2.9
335314,314110,15.3
335314,314120,9.7
335314,314910,2.8
335314,314990,4.6
335314,315100,35.9
335314,316100,0.5
335314,316900,0.8
335314,321100,1
335314,321219,2.1
335314,32121B,7.7
335314,321910,22.6
335314,321991,5.7
335314,322120,60
335314,322130,15.2
335314,322210,49.8
335314,32222A,17.3
335314,32222B,3.7
335314,322291,16.6
335314,322299,4.8
335314,323110,68.6
335314,323120,1.1
335314,324110,79.9
335314,324121,1.5
335314,324122,5.5
335314,324191,4.6
335314,324199,0.9
335314,325120,5
335314,325130,10.8
335314,325181,1.8
335314,325182,0.2
335314,325188,252.4
335314,325190,47.7
335314,325211,145.7
335314,325212,5.2
335314,325220,5.7
335314,325310,9.4
335314,325320,3.1
335314,325411,3.1
335314,325412,16.9
335314,325413,2.1
335314,325414,1.5
335314,325520,9.7
335314,325610,6.8
335314,325910,5
335314,3259A0,61.6
335314,326110,9.5
335314,326121,4
335314,326122,3.9
335314,326130,1.4
335314,326140,7
335314,326150,47.3
335314,32619A,519.2
335314,326220,1.9
335314,326290,13.5
335314,32712B,1.4
335314,327215,13.5
335314,327310,4.6
335314,327320,15.4
335314,327330,5.9
335314,327390,8.1
335314,3274A0,0.3
335314,327910,0.9
335314,327992,1.8
335314,327993,4.7
335314,327999,1.1
335314,331110,46.3
335314,331200,94.6
335314,33131A,6.4
335314,33131B,32.5
335314,331411,1.8
335314,331420,8.3
335314,331490,14.8
335314,331510,4.6
335314,332114,6.6
335314,33211A,5.4
335314,33211B,7.7
335314,33221B,18.4
335314,332310,27.2
335314,332320,26.4
335314,332410,4.2
335314,332420,4.7
335314,332500,11.3
335314,332600,9.4
335314,332710,11.7
335314,332720,13.8
335314,332800,15.5
335314,332913,5.7
335314,33291A,15.1
335314,332991,4.7
335314,332996,4.2
335314,33299A,0.7
335314,33299B,1.4
335314,33299C,12.9
335314,333111,17.2
335314,333112,7.7
335314,333120,120
335314,333130,23.9
335314,333220,75.2
335314,333295,163.1
335314,33329A,180.4
335314,333314,5.9
335314,333319,58.4
335314,33331A,22.9
335314,333414,4.3
335314,333415,218.4
335314,33341A,15.1
335314,333511,2.5
335314,333514,17.4
335314,333515,10.5
335314,33351A,112.1
335314,33351B,98.4
335314,333611,12.8
335314,333612,1.7
335314,333613,3.4
335314,333618,1.5
335314,333911,70.9
335314,333912,72.6
335314,333920,281.3
335314,333991,4.3
335314,333993,77
335314,333994,24.2
335314,33399A,96.3
335314,33399B,8.1
335314,334111,2.8
335314,334112,2.4
335314,33411A,73.8
335314,334210,18.9
335314,334290,8.1
335314,334300,11.4
335314,334411,36.6
335314,334412,24.1
335314,334413,14.8
335314,334417,7
335314,334418,60.4
335314,334419,23.3
335314,33441A,5.9
335314,334510,78.4
335314,334511,276.3
335314,334512,15.6
335314,334513,42.4
335314,334514,19.6
335314,334515,115.5
335314,334516,34.7
335314,334517,4.9
335314,33451A,14.6
335314,334613,6.8
335314,33461A,4.8
335314,335110,1.5
335314,335120,15.7
335314,335210,11.3
335314,335221,97.5
335314,335222,95.8
335314,335224,75.1
335314,335228,30.2
335314,335311,3
335314,335312,61.1
335314,335313,547
335314,335314,991
335314,335912,5.6
335314,335920,11.9
335314,335930,12.9
335314,335991,2.3
335314,335999,85.7
335314,336120,24.8
335314,336212,2.8
335314,336213,6.6
335314,336214,5.4
335314,336300,250.3
335314,336412,5.3
335314,33641A,1.4
335314,336500,235.7
335314,336611,40.9
335314,336612,10.7
335314,336999,11.9
335314,337110,12.2
335314,337122,4.1
335314,337127,5.9
335314,33712A,2.1
335314,337212,3.5
335314,337215,7
335314,337910,2.8
335314,337920,1.9
335314,339111,0
335314,339112,9.7
335314,339113,19.3
335314,339114,1.9
335314,339115,1.4
335314,339116,0
335314,339910,6
335314,339930,4.1
335314,339940,4.2
335314,339950,8.1
335314,339991,3.3
335314,339992,1.5
335314,339994,0.7
335314,33999A,8.6
335314,420000,122.7
335314,481000,1
335314,484000,47.1
335314,485000,15.6
335314,486000,7.8
335314,48A000,1.7
335314,492000,7.4
335314,493000,130.2
335314,4A0000,2.5
335314,511200,1.7
335314,515200,0.1
335314,517000,23.5
335314,518100,1
335314,518200,0.3
335314,541300,13.2
335314,541511,0.3
335314,541512,0.3
335314,54151A,0.2
335314,541700,8.6
335314,550000,0.2
335314,561600,2.7
335314,561700,8.3
335314,562000,19.6
335314,611100,1.8
335314,611A00,0.1
335314,611B00,1.3
335314,622000,10.2
335314,623000,0.6
335314,811200,5.3
335314,811300,37.1
335314,F02000,1020.5
335314,F03000,-80.8
335314,F04000,1748.3
335314,F05000,-3650
335314,F06I00,301.7
335314,F07I00,10.3
335314,F08I00,13.5
335314,F09I00,272.3
335314,S00201,212.4
335314,S00202,1.9
335314,S00203,74.9
335314,S00500,100.8
335314,S00600,213.6
335314,S00700,79.1
335911,1111A0,22.6
335911,1111B0,48.2
335911,111200,13.1
335911,111335,1.4
335911,1113A0,9.5
335911,111400,13
335911,111910,4.4
335911,111920,7.6
335911,1119A0,7.4
335911,1119B0,30.8
335911,112120,29.6
335911,112300,4.6
335911,112A00,20.2
335911,114200,34.4
335911,115000,2.5
335911,213111,42.7
335911,213112,20.8
335911,221100,0.1
335911,221200,12.9
335911,230101,5.1
335911,230102,0.1
335911,230103,15.1
335911,230201,12.7
335911,230202,23.6
335911,230301,15.1
335911,230302,1.4
335911,3122A0,68.8
335911,321920,25
335911,322120,0.1
335911,322130,0.1
335911,323110,0.3
335911,324121,56.4
335911,333111,79.2
335911,333120,80.8
335911,33331A,0
335911,333920,83.9
335911,333991,111.5
335911,334111,0.2
335911,334112,0
335911,33411A,0
335911,335911,6.9
335911,336111,90.8
335911,336112,359.8
335911,336120,31.2
335911,336300,0.6
335911,337121,0.3
335911,420000,41.4
335911,484000,15.1
335911,486000,3.3
335911,48A000,0.1
335911,492000,2.5
335911,4A0000,239.7
335911,511200,0.4
335911,517000,0.2
335911,518100,0.3
335911,518200,0.9
335911,522A00,15.3
335911,523000,16.1
335911,524100,4
335911,524200,4.2
335911,52A000,18.2
335911,531000,8
335911,532100,5.5
335911,532400,0.1
335911,541300,71.9
335911,541511,0.2
335911,541512,51.6
335911,54151A,0.3
335911,541610,0.2
335911,541700,26.6
335911,541800,1.1
335911,541940,1
335911,5419A0,0.3
335911,550000,14.9
335911,561100,1.2
335911,561200,0.2
335911,561400,1.2
335911,561600,0.3
335911,561700,2.1
335911,561900,1.4
335911,562000,72.2
335911,611A00,0.2
335911,611B00,0.4
335911,621A00,0.6
335911,622000,0.9
335911,623000,0.2
335911,624200,2.7
335911,624400,19.1
335911,624A00,14.2
335911,713940,2.8
335911,713B00,8.7
335911,7211A0,0.5
335911,722000,7.4
335911,811192,0.3
335911,8111A0,184
335911,811200,2.3
335911,812100,0.1
335911,812300,1.7
335911,812900,0.5
335911,813100,0.2
335911,813B00,1
335911,F01000,1306.4
335911,F02000,310.6
335911,F03000,74.8
335911,F04000,546.9
335911,F05000,-1603.1
335911,S00203,420.5
335911,S00700,73.5
335911,S00800,1.1
335912,114100,1
335912,221100,0.5
335912,230103,1
335912,311910,2.5
335912,312130,3.9
335912,3259A0,1
335912,332913,2.9
335912,333315,0.5
335912,333414,0.4
335912,334220,3.3
335912,334300,1.9
335912,334511,1.5
335912,334514,0.5
335912,334515,3.1
335912,33451A,2.6
335912,335120,4.2
335912,335210,0.7
335912,335912,13.5
335912,336300,3.6
335912,420000,27.8
335912,481000,9
335912,4A0000,4.5
335912,511200,1
335912,515200,1.2
335912,517000,41.5
335912,541511,0.4
335912,541512,0.4
335912,54151A,0.3
335912,611B00,0.9
335912,622000,1.1
335912,811300,2
335912,811400,4.5
335912,812100,2.8
335912,812300,0.3
335912,F01000,2595.6
335912,F03000,54.6
335912,F04000,442.1
335912,F05000,-445.1
335912,S00201,6.9
335912,S00500,30.1
335912,S00600,3.2
335912,S00700,45.4
335920,115000,0.5
335920,221100,12.7
335920,221200,182.1
335920,230101,554
335920,230102,18.5
335920,230103,923.8
335920,230201,1021.2
335920,230202,638.7
335920,230301,342
335920,230302,64.2
335920,32619A,100.2
335920,331110,7.3
335920,331314,6.1
335920,33131B,2.2
335920,331420,174
335920,331490,164.8
335920,332320,4.3
335920,332500,33.3
335920,332600,18.4
335920,332710,28.1
335920,332913,208.1
335920,33291A,163.5
335920,33299C,76.4
335920,333111,1.7
335920,333220,0.3
335920,333295,0.3
335920,33329A,1
335920,333314,1.4
335920,333319,188.3
335920,33331A,46.4
335920,333415,36.3
335920,33341A,9.1
335920,333618,170.3
335920,333991,6.5
335920,33399A,6.3
335920,334111,5.3
335920,334112,5.3
335920,33411A,40.1
335920,334210,202.4
335920,334220,35.3
335920,334290,8.5
335920,334300,15
335920,334411,1.4
335920,334412,3.5
335920,334413,44.1
335920,334417,33.7
335920,334418,17.9
335920,334419,51.9
335920,33441A,22.4
335920,334510,51.9
335920,334511,252.4
335920,334512,10.1
335920,334513,10.8
335920,334514,7.3
335920,334515,7.8
335920,334516,7.4
335920,334517,22.9
335920,33451A,15.2
335920,335120,19.8
335920,335228,0.8
335920,335311,20.2
335920,335312,67.9
335920,335920,628.6
335920,335930,26
335920,335999,28.1
335920,336120,0.3
335920,336211,107.4
335920,336300,327.7
335920,336411,109.4
335920,336412,0.5
335920,336413,102.5
335920,339113,2.6
335920,420000,28.8
335920,481000,0.5
335920,483000,3.3
335920,484000,4.6
335920,492000,1
335920,4A0000,65.3
335920,515200,0.3
335920,517000,1730.1
335920,518100,2
335920,518200,9.1
335920,523000,0.9
335920,524100,1.7
335920,524200,2.1
335920,531000,8.4
335920,532100,4.4
335920,532400,19.4
335920,541100,86.4
335920,541200,40.4
335920,541300,429.3
335920,541512,242.9
335920,541610,14.6
335920,541700,20.8
335920,541940,0.2
335920,5419A0,64.2
335920,550000,0.2
335920,561100,17.7
335920,561200,10.7
335920,561300,22.2
335920,561400,15.9
335920,561600,0.2
335920,561700,0.7
335920,561900,0.5
335920,562000,0.4
335920,611A00,1.9
335920,621B00,4.4
335920,622000,1.6
335920,624200,4.3
335920,624400,9.9
335920,624A00,17.6
335920,711100,0
335920,713B00,10.5
335920,7211A0,1.8
335920,722000,804.9
335920,8111A0,4.7
335920,811200,23.4
335920,811300,1.5
335920,811400,1.3
335920,812300,0.4
335920,812900,0
335920,813B00,32
335920,F02000,168.7
335920,F03000,-295.6
335920,F04000,1918.4
335920,F05000,-2899.1
335920,F06I00,74.7
